file,method,line,statements,flow_blocks,classification
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemorySummaryRepositoryImpl.java,save,85,11,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemorySummaryRepositoryImpl.java,remove,117,1,0,single_operation_or_constructor_review
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemorySummaryRepositoryImpl.java,restore,121,1,0,single_operation_or_constructor_review
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/memory/repository/MemorySummaryRepositoryImpl.java,toPersistence,142,18,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,findById,37,2,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,query,51,3,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,save,87,11,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,remove,119,1,0,single_operation_or_constructor_review
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,restore,123,1,0,single_operation_or_constructor_review
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/OutboxEventRepositoryImpl.java,toPersistence,146,20,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,findById,36,2,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,query,50,3,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,save,78,9,1,flow_checked
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,remove,103,1,0,single_operation_or_constructor_review
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,restore,107,1,0,single_operation_or_constructor_review
hello-travel-infrastructure/src/main/java/com/hellotravel/infrastructure/sync/repository/SyncEventRepositoryImpl.java,toPersistence,122,12,1,flow_checked
hello-travel-model/src/main/java/com/hellotravel/model/security/SecurityDO.java,toString,18,1,0,single_operation_or_constructor_review
hello-travel-model/src/main/java/com/hellotravel/model/travel/ModelDO.java,toString,28,1,0,single_operation_or_constructor_review
hello-travel-start/src/main/java/com/hellotravel/start/Application.java,main,27,1,0,single_operation_or_constructor_review
hello-travel-start/src/main/java/com/hellotravel/start/Application.java,mybatisPlusInterceptor,37,3,1,flow_checked
hello-travel-start/src/main/java/com/hellotravel/start/config/DomainConfiguration.java,travelWriteDomainService,24,1,0,single_operation_or_constructor_review
hello-travel-start/src/main/java/com/hellotravel/start/config/ProductionConfiguration.java,<init>,20,1,0,single_operation_or_constructor_review
hello-travel-start/src/main/java/com/hellotravel/start/config/ProductionConfiguration.java,verify,29,16,1,flow_checked
hello-travel-start/src/main/java/com/hellotravel/start/config/ProtocolConfiguration.java,integerStrings,23,2,0,single_operation_or_constructor_review
