file,method,line,statements,flow_blocks,classification
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,search,27,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,delete,40,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,reconcile,59,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,upsert,75,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/assembler/VectorCommandAssembler.java,item,98,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,<init>,24,0,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,model,33,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,dimensions,43,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,collection,53,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/policy/KnowledgeIndexPolicy.java,profile,63,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/service/KnowledgeApplication.java,<init>,21,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/service/KnowledgeApplication.java,manage,32,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,<init>,44,7,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,owned,69,4,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,perform,92,24,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,job,149,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,list,164,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeFlow.java,upload,177,20,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,<init>,76,10,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,execute,105,24,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,split,153,9,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,current,168,4,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,state,182,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,finish,208,13,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,reconcile,257,34,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,sweepOrphans,340,14,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,require,369,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,now,376,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,claim,380,9,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,deleteArtifacts,403,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/KnowledgeIndexer.java,indexBatch,416,29,3,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/RagFlow.java,<init>,35,5,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/knowledge/workflow/RagFlow.java,retrieve,56,25,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/mail/assembler/MailCommandAssembler.java,challenge,25,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/mail/command/MailCommand.java,toString,19,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/assembler/ContextApplicationAssembler.java,snapshot,27,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/assembler/ContextApplicationAssembler.java,initial,66,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,<init>,61,7,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,recent,85,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,recentEntities,96,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,older,120,8,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,completePairs,150,12,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,summary,180,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,facts,201,16,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,compress,251,21,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,extract,348,20,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,now,400,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,persistFacts,404,31,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,recordExtraction,514,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/MemoryFlow.java,reserveExtraction,544,5,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/PrivacyCleanup.java,<init>,33,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/memory/workflow/PrivacyCleanup.java,execute,50,29,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,embed,24,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,intent,36,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,compress,52,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,extract,68,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,answer,88,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,history,103,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/assembler/ModelCommandAssembler.java,user,114,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/command/ModelCommand.java,toString,26,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,<init>,38,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,budget,65,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,outputReserve,75,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,compressionInputLimit,85,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,outputLimit,103,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/model/policy/ModelContextPolicy.java,accepts,116,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,<init>,41,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveUserAccount,55,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeUserAccount,71,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveDevice,87,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeDevice,103,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveLoginSession,119,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeLoginSession,135,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveEmailChallenge,151,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeEmailChallenge,167,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveConversation,183,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeConversation,199,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveMessage,215,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeMessage,231,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveChatRun,247,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeChatRun,263,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveMemorySummary,279,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeMemorySummary,295,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveMemoryFact,311,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeMemoryFact,327,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveMemoryFactSource,343,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeMemoryFactSource,359,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveKnowledgeDocument,375,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeKnowledgeDocument,391,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveKnowledgeChunk,407,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeKnowledgeChunk,423,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveIndexJob,439,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeIndexJob,455,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveSyncEvent,471,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeSyncEvent,487,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveOutboxEvent,503,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeOutboxEvent,519,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveModelInvocation,535,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeModelInvocation,551,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,saveRefreshReceipt,567,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,removeRefreshReceipt,583,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/DomainWrites.java,required,592,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/persistence/TravelRepositories.java,<init>,65,17,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,72,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeEmailChallenge,83,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,94,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeKnowledgeChunk,105,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,116,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeMemoryFact,127,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,138,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeLoginSession,149,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,160,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeSyncEvent,171,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,182,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeChatRun,193,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,204,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeModelInvocation,215,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,226,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeUserAccount,237,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,248,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeConversation,259,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,270,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeIndexJob,281,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,292,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeMemoryFactSource,303,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,314,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeKnowledgeDocument,325,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,336,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeDevice,347,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,358,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeMessage,369,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,380,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeMemorySummary,391,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,402,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeOutboxEvent,413,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,write,424,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/persistence/assembler/TravelWriteApplicationAssembler.java,removeRefreshReceipt,435,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,signDevice,32,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,decrypt,44,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,hashPassword,55,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,verifyPassword,67,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,otp,77,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,mailAvailable,87,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,hmac,99,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,encrypt,111,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,limit,123,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/assembler/SecurityCommandAssembler.java,passwordProof,135,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/security/command/SecurityCommand.java,toString,20,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/ApplicationFailures.java,<init>,23,0,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/ApplicationFailures.java,capture,34,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,<init>,25,0,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,encode,35,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/support/Json.java,read,50,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/assembler/SyncApplicationAssembler.java,event,25,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/assembler/SyncApplicationAssembler.java,page,43,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/service/SyncApplication.java,<init>,27,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/service/SyncApplication.java,synchronize,40,12,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,<init>,27,2,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,append,43,3,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/sync/workflow/SyncEvents.java,outbox,82,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/assembler/TravelCommandAssembler.java,fromIntent,23,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,<init>,43,4,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,claim,61,18,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,requireCurrent,119,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,checkpoint,146,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,progress,186,13,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,invocation,253,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,invocationComplete,288,5,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,finalizeAnswer,326,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,fail,382,9,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,recoverExpired,425,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,recoverAccepted,476,13,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/RunCoordinator.java,now,524,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,<init>,58,10,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,execute,87,31,7,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,load,167,12,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,intent,188,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,facts,221,10,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,system,240,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,estimate,256,7,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,budget,273,11,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,checkpoint,295,2,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,budgetJson,302,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,answer,311,20,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/travel/workflow/TravelGraph.java,<init>,477,1,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,<init>,32,3,0,single_operation_or_constructor_review
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,plain,49,4,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,snapshot,66,6,1,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,mutate,87,18,2,flow_checked
hello-travel-application/src/main/java/com/hellotravel/application/tx/Transactions.java,require,129,2,0,single_operation_or_constructor_review
hello-travel-client/src/main/java/com/hellotravel/client/auth/request/AuthRequest.java,toString,22,1,0,single_operation_or_constructor_review
hello-travel-client/src/main/java/com/hellotravel/client/auth/response/AuthResponse.java,toString,28,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/BaseException.java,<init>,23,2,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/BaseException.java,errorCode,34,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/Failures.java,<init>,17,0,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/error/Failures.java,capture,29,4,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,<init>,36,0,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,next,45,16,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,token,75,3,1,flow_checked
hello-travel-common/src/main/java/com/hellotravel/common/identity/Ids.java,hash,91,4,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,success,25,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,failure,37,1,0,single_operation_or_constructor_review
hello-travel-common/src/main/java/com/hellotravel/common/result/Result.java,require,47,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/DeviceAggregate.java,browser,61,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,assertComplete,20,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,idForPersistence,33,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,assertWritableAgainst,43,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,consume,58,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,failedAttempt,69,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,delivery,81,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/EmailChallengeAggregate.java,pendingDelivery,100,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,assertComplete,22,2,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,idForPersistence,35,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,assertWritableAgainst,45,3,1,flow_checked
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,revoke,61,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,rotate,76,1,0,single_operation_or_constructor_review
hello-travel-domain/src/main/java/com/hellotravel/domain/auth/model/aggregate/LoginSessionAggregate.java,issue,95,1,0,single_operation_or_constructor_review
